date,channel,campaign,geo,creative_id,impressions,clicks,cost,sessions,add_to_cart,begin_checkout,purchase,revenue,ctr,cvr,roas,cpa,cpc,atc_to_purchase_rate,attribution_type,tracking_period
2024-04-02,Google,Performance Max,US,goog_c08,22151,168,141.15,140,27,14,0,0.0,0.00758,0.0,0.0,,0.8402,0.0,attributed,post_fix
2024-04-02,Google,Shopping,AU,goog_c05,1181,17,12.03,15,2,2,0,0.0,0.01439,0.0,0.0,,0.7076,0.0,attributed,post_fix
2024-04-02,Google,Shopping,AU,goog_c06,1399,18,11.19,15,2,1,0,0.0,0.01287,0.0,0.0,,0.6217,0.0,attributed,post_fix
2024-04-02,Google,Shopping,CA,goog_c05,1499,19,13.33,17,2,1,0,0.0,0.01268,0.0,0.0,,0.7016,0.0,attributed,post_fix
2024-04-02,Google,Shopping,CA,goog_c06,1450,21,12.82,19,3,2,0,0.0,0.01448,0.0,0.0,,0.6105,0.0,attributed,post_fix
2024-04-02,Google,Shopping,DE,goog_c05,1371,16,10.41,15,2,1,0,0.0,0.01167,0.0,0.0,,0.6506,0.0,attributed,post_fix
2024-04-02,Google,Shopping,DE,goog_c06,1416,19,10.97,18,2,1,0,0.0,0.01342,0.0,0.0,,0.5774,0.0,attributed,post_fix
2024-04-02,Google,Shopping,PT,goog_c05,361,11,7.28,10,1,1,0,0.0,0.03047,0.0,0.0,,0.6618,0.0,attributed,post_fix
2024-04-02,Google,Shopping,PT,goog_c06,415,11,7.78,9,1,1,0,0.0,0.02651,0.0,0.0,,0.7073,0.0,attributed,post_fix
2024-04-02,Google,Shopping,UK,goog_c05,2065,31,19.18,26,4,3,0,0.0,0.01501,0.0,0.0,,0.6187,0.0,attributed,post_fix
2024-04-02,Google,Shopping,UK,goog_c06,2085,29,20.1,28,4,3,1,132.99,0.01391,0.03571,6.6164,20.1,0.6931,0.25,attributed,post_fix
2024-04-02,Google,Shopping,US,goog_c05,9793,127,79.7,110,14,9,3,398.98,0.01297,0.02727,5.006,26.57,0.6276,0.21429,attributed,post_fix
2024-04-02,Google,Shopping,US,goog_c06,7592,114,70.87,103,16,9,0,0.0,0.01502,0.0,0.0,,0.6217,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,AU,meta_c01,1288,15,6.94,14,2,1,0,0.0,0.01165,0.0,0.0,,0.4627,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,AU,meta_c02,1811,19,7.82,17,3,1,0,0.0,0.01049,0.0,0.0,,0.4116,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,AU,meta_c03,756,8,3.8,7,1,0,0,0.0,0.01058,0.0,0.0,,0.475,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,AU,meta_c04,740,7,3.29,6,1,0,0,0.0,0.00946,0.0,0.0,,0.47,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,AU,meta_c05,611,6,2.62,5,1,0,0,0.0,0.00982,0.0,0.0,,0.4367,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,AU,meta_c06,492,5,2.15,4,1,0,0,0.0,0.01016,0.0,0.0,,0.43,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,CA,meta_c01,1719,19,8.8,17,3,1,0,0.0,0.01105,0.0,0.0,,0.4632,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,CA,meta_c02,1738,20,8.86,18,3,1,0,0.0,0.01151,0.0,0.0,,0.443,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,CA,meta_c03,790,9,4.48,9,1,0,0,0.0,0.01139,0.0,0.0,,0.4978,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,CA,meta_c04,801,9,4.04,7,1,0,0,0.0,0.01124,0.0,0.0,,0.4489,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,CA,meta_c05,612,7,2.83,6,1,0,0,0.0,0.01144,0.0,0.0,,0.4043,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,CA,meta_c06,513,6,2.57,5,1,0,0,0.0,0.0117,0.0,0.0,,0.4283,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,DE,meta_c01,1259,14,6.09,12,2,1,0,0.0,0.01112,0.0,0.0,,0.435,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,DE,meta_c02,1603,16,7.62,14,3,1,0,0.0,0.00998,0.0,0.0,,0.4763,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,DE,meta_c03,787,8,3.66,8,1,0,0,0.0,0.01017,0.0,0.0,,0.4575,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,DE,meta_c04,789,7,3.15,6,1,0,0,0.0,0.00887,0.0,0.0,,0.45,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,DE,meta_c05,592,6,2.3,5,1,0,0,0.0,0.01014,0.0,0.0,,0.3833,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,DE,meta_c06,324,3,1.74,3,1,1,0,0.0,0.00926,0.0,0.0,,0.58,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,PT,meta_c01,513,12,5.33,11,2,2,2,265.98,0.02339,0.18182,49.9024,2.67,0.4442,1.0,attributed,post_fix
2024-04-02,Meta,Prospecting,PT,meta_c02,662,14,5.61,13,2,1,0,0.0,0.02115,0.0,0.0,,0.4007,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,PT,meta_c03,185,5,2.32,4,1,0,0,0.0,0.02703,0.0,0.0,,0.464,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,PT,meta_c04,207,5,2.26,5,1,0,0,0.0,0.02415,0.0,0.0,,0.452,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,PT,meta_c05,167,4,1.69,3,0,0,0,0.0,0.02395,0.0,0.0,,0.4225,,attributed,post_fix
2024-04-02,Meta,Prospecting,PT,meta_c06,121,3,1.35,3,0,0,0,0.0,0.02479,0.0,0.0,,0.45,,attributed,post_fix
2024-04-02,Meta,Prospecting,UK,meta_c01,2198,24,11.3,22,4,2,1,132.99,0.01092,0.04545,11.769,11.3,0.4708,0.25,attributed,post_fix
2024-04-02,Meta,Prospecting,UK,meta_c02,3040,34,13.6,30,5,2,0,0.0,0.01118,0.0,0.0,,0.4,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,UK,meta_c03,1382,15,6.66,13,2,1,0,0.0,0.01085,0.0,0.0,,0.444,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,UK,meta_c04,1100,13,5.56,12,2,1,0,0.0,0.01182,0.0,0.0,,0.4277,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,UK,meta_c05,863,10,3.9,8,1,0,0,0.0,0.01159,0.0,0.0,,0.39,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,UK,meta_c06,659,7,3.82,6,1,0,0,0.0,0.01062,0.0,0.0,,0.5457,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,US,meta_c01,13925,152,59.38,135,24,12,0,0.0,0.01092,0.0,0.0,,0.3907,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,US,meta_c02,10258,120,63.42,122,23,11,1,132.99,0.0117,0.0082,2.097,63.42,0.5285,0.04348,attributed,post_fix
2024-04-02,Meta,Prospecting,US,meta_c03,5447,63,30.78,53,9,4,0,0.0,0.01157,0.0,0.0,,0.4886,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,US,meta_c04,6550,71,28.18,51,9,4,0,0.0,0.01084,0.0,0.0,,0.3969,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,US,meta_c05,3421,40,18.08,36,6,3,0,0.0,0.01169,0.0,0.0,,0.452,0.0,attributed,post_fix
2024-04-02,Meta,Prospecting,US,meta_c06,3081,35,17.59,33,5,3,0,0.0,0.01136,0.0,0.0,,0.5026,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,AU,meta_c01,219,5,3.43,5,1,1,0,0.0,0.02283,0.0,0.0,,0.686,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,AU,meta_c02,277,6,3.35,5,1,1,0,0.0,0.02166,0.0,0.0,,0.5583,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,AU,meta_c03,98,2,1.27,2,0,0,0,0.0,0.02041,0.0,0.0,,0.635,,attributed,post_fix
2024-04-02,Meta,Retargeting,AU,meta_c04,84,2,1.12,2,0,0,0,0.0,0.02381,0.0,0.0,,0.56,,attributed,post_fix
2024-04-02,Meta,Retargeting,AU,meta_c05,48,1,0.86,1,0,0,0,0.0,0.02083,0.0,0.0,,0.86,,attributed,post_fix
2024-04-02,Meta,Retargeting,AU,meta_c06,45,1,0.67,1,0,0,0,0.0,0.02222,0.0,0.0,,0.67,,attributed,post_fix
2024-04-02,Meta,Retargeting,CA,meta_c01,264,6,3.75,5,1,1,0,0.0,0.02273,0.0,0.0,,0.625,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,CA,meta_c02,259,6,3.84,4,1,1,0,0.0,0.02317,0.0,0.0,,0.64,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,CA,meta_c03,120,3,1.56,3,0,0,0,0.0,0.025,0.0,0.0,,0.52,,attributed,post_fix
2024-04-02,Meta,Retargeting,CA,meta_c04,79,2,1.25,2,0,0,0,0.0,0.02532,0.0,0.0,,0.625,,attributed,post_fix
2024-04-02,Meta,Retargeting,CA,meta_c05,44,1,0.82,1,0,0,0,0.0,0.02273,0.0,0.0,,0.82,,attributed,post_fix
2024-04-02,Meta,Retargeting,CA,meta_c06,46,1,0.77,1,0,0,0,0.0,0.02174,0.0,0.0,,0.77,,attributed,post_fix
2024-04-02,Meta,Retargeting,DE,meta_c01,269,5,2.98,4,1,1,0,0.0,0.01859,0.0,0.0,,0.596,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,DE,meta_c02,184,4,2.94,4,1,1,0,0.0,0.02174,0.0,0.0,,0.735,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,DE,meta_c03,97,2,1.1,2,0,0,0,0.0,0.02062,0.0,0.0,,0.55,,attributed,post_fix
2024-04-02,Meta,Retargeting,DE,meta_c04,95,2,0.98,2,0,0,0,0.0,0.02105,0.0,0.0,,0.49,,attributed,post_fix
2024-04-02,Meta,Retargeting,DE,meta_c05,49,1,0.65,1,0,0,0,0.0,0.02041,0.0,0.0,,0.65,,attributed,post_fix
2024-04-02,Meta,Retargeting,DE,meta_c06,49,1,0.6,1,0,0,0,0.0,0.02041,0.0,0.0,,0.6,,attributed,post_fix
2024-04-02,Meta,Retargeting,PT,meta_c01,95,5,3.08,4,1,1,0,0.0,0.05263,0.0,0.0,,0.616,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,PT,meta_c02,85,4,2.66,4,1,1,0,0.0,0.04706,0.0,0.0,,0.665,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,PT,meta_c03,39,2,0.95,2,0,0,0,0.0,0.05128,0.0,0.0,,0.475,,attributed,post_fix
2024-04-02,Meta,Retargeting,PT,meta_c04,40,2,0.94,2,0,0,0,0.0,0.05,0.0,0.0,,0.47,,attributed,post_fix
2024-04-02,Meta,Retargeting,PT,meta_c05,23,1,0.58,1,0,0,0,0.0,0.04348,0.0,0.0,,0.58,,attributed,post_fix
2024-04-02,Meta,Retargeting,PT,meta_c06,20,1,0.52,1,0,0,0,0.0,0.05,0.0,0.0,,0.52,,attributed,post_fix
2024-04-02,Meta,Retargeting,UK,meta_c01,468,12,7.04,10,2,1,0,0.0,0.02564,0.0,0.0,,0.5867,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,UK,meta_c02,576,13,7.19,11,2,1,0,0.0,0.02257,0.0,0.0,,0.5531,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,UK,meta_c03,192,4,2.49,4,1,1,0,0.0,0.02083,0.0,0.0,,0.6225,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,UK,meta_c04,160,4,2.36,3,0,0,0,0.0,0.025,0.0,0.0,,0.59,,attributed,post_fix
2024-04-02,Meta,Retargeting,UK,meta_c05,142,3,1.51,3,0,0,0,0.0,0.02113,0.0,0.0,,0.5033,,attributed,post_fix
2024-04-02,Meta,Retargeting,UK,meta_c06,89,2,1.3,2,0,0,0,0.0,0.02247,0.0,0.0,,0.65,,attributed,post_fix
2024-04-02,Meta,Retargeting,US,meta_c01,2144,54,31.86,51,9,6,1,132.99,0.02519,0.01961,4.1742,31.86,0.59,0.11111,attributed,post_fix
2024-04-02,Meta,Retargeting,US,meta_c02,2185,50,30.47,44,7,5,0,0.0,0.02288,0.0,0.0,,0.6094,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,US,meta_c03,851,21,12.12,19,3,2,0,0.0,0.02468,0.0,0.0,,0.5771,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,US,meta_c04,795,20,10.94,19,3,2,0,0.0,0.02516,0.0,0.0,,0.547,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,US,meta_c05,438,12,7.01,10,2,1,0,0.0,0.0274,0.0,0.0,,0.5842,0.0,attributed,post_fix
2024-04-02,Meta,Retargeting,US,meta_c06,356,9,6.03,7,1,1,0,0.0,0.02528,0.0,0.0,,0.67,0.0,attributed,post_fix
2024-04-03,Direct,Unattributed,Unknown,none,0,0,0.0,0,0,0,0,0.0,,,,,,,unattributed,post_fix
2024-04-03,Google,Brand Search,AU,goog_c01,98,7,13.28,5,1,1,0,0.0,0.07143,0.0,0.0,,1.8971,0.0,attributed,post_fix
2024-04-03,Google,Brand Search,AU,goog_c02,64,5,11.02,4,1,1,1,134.7,0.07813,0.25,12.2232,11.02,2.204,1.0,attributed,post_fix
2024-04-03,Google,Brand Search,CA,goog_c01,84,6,12.62,5,1,1,0,0.0,0.07143,0.0,0.0,,2.1033,0.0,attributed,post_fix
2024-04-03,Google,Brand Search,CA,goog_c02,80,6,11.26,5,1,1,1,134.7,0.075,0.2,11.9627,11.26,1.8767,1.0,attributed,post_fix
2024-04-03,Google,Brand Search,DE,goog_c01,75,6,11.44,6,1,1,0,0.0,0.08,0.0,0.0,,1.9067,0.0,attributed,post_fix
2024-04-03,Google,Brand Search,DE,goog_c02,86,5,8.96,4,1,1,0,0.0,0.05814,0.0,0.0,,1.792,0.0,attributed,post_fix
2024-04-03,Google,Brand Search,PT,goog_c01,29,5,8.13,4,2,2,2,269.4,0.17241,0.5,33.1365,4.07,1.626,1.0,attributed,post_fix
2024-04-03,Google,Brand Search,PT,goog_c02,19,3,5.98,3,1,1,1,134.7,0.15789,0.33333,22.5251,5.98,1.9933,1.0,attributed,post_fix
2024-04-03,Google,Brand Search,UK,goog_c01,137,11,22.36,10,2,2,2,269.4,0.08029,0.2,12.0483,11.18,2.0327,1.0,attributed,post_fix
2024-04-03,Google,Brand Search,UK,goog_c02,124,9,18.31,8,2,2,2,269.4,0.07258,0.25,14.7133,9.15,2.0344,1.0,attributed,post_fix
2024-04-03,Google,Brand Search,US,goog_c01,552,49,91.79,44,8,6,6,808.19,0.08877,0.13636,8.8048,15.3,1.8733,0.75,attributed,post_fix
2024-04-03,Google,Brand Search,US,goog_c02,506,40,75.69,35,6,5,1,134.7,0.07905,0.02857,1.7796,75.69,1.8923,0.16667,attributed,post_fix
2024-04-03,Google,Non-Brand Search,AU,goog_c03,701,20,17.72,17,3,2,0,0.0,0.02853,0.0,0.0,,0.886,0.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,AU,goog_c04,664,16,16.85,14,2,1,0,0.0,0.0241,0.0,0.0,,1.0531,0.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,CA,goog_c03,634,17,18.17,16,2,1,0,0.0,0.02681,0.0,0.0,,1.0688,0.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,CA,goog_c04,590,16,15.93,15,2,2,1,134.7,0.02712,0.06667,8.4557,15.93,0.9956,0.5,attributed,post_fix
2024-04-03,Google,Non-Brand Search,DE,goog_c03,616,16,16.5,14,2,1,0,0.0,0.02597,0.0,0.0,,1.0313,0.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,DE,goog_c04,560,15,14.95,13,2,1,0,0.0,0.02679,0.0,0.0,,0.9967,0.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,PT,goog_c03,234,14,12.34,12,2,2,1,134.7,0.05983,0.08333,10.9157,12.34,0.8814,0.5,attributed,post_fix
2024-04-03,Google,Non-Brand Search,PT,goog_c04,165,10,10.48,9,1,1,1,134.7,0.06061,0.11111,12.8531,10.48,1.048,1.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,UK,goog_c03,901,29,25.07,25,3,2,1,134.7,0.03219,0.04,5.373,25.07,0.8645,0.33333,attributed,post_fix
2024-04-03,Google,Non-Brand Search,UK,goog_c04,857,25,23.67,20,3,2,0,0.0,0.02917,0.0,0.0,,0.9468,0.0,attributed,post_fix
2024-04-03,Google,Non-Brand Search,US,goog_c03,3294,110,104.49,96,15,11,1,134.7,0.03339,0.01042,1.2891,104.49,0.9499,0.06667,attributed,post_fix
2024-04-03,Google,Non-Brand Search,US,goog_c04,3450,109,97.03,88,12,8,2,269.4,0.03159,0.02273,2.7765,48.52,0.8902,0.16667,attributed,post_fix
2024-04-03,Google,Performance Max,AU,goog_c07,2991,22,22.8,19,4,2,0,0.0,0.00736,0.0,0.0,,1.0364,0.0,attributed,post_fix
2024-04-03,Google,Performance Max,AU,goog_c08,4130,26,18.98,23,4,2,0,0.0,0.0063,0.0,0.0,,0.73,0.0,attributed,post_fix
2024-04-03,Google,Performance Max,CA,goog_c07,4219,29,26.93,27,6,3,1,134.7,0.00687,0.03704,5.0019,26.93,0.9286,0.16667,attributed,post_fix
2024-04-03,Google,Performance Max,CA,goog_c08,3386,23,19.95,21,3,2,0,0.0,0.00679,0.0,0.0,,0.8674,0.0,attributed,post_fix
2024-04-03,Google,Performance Max,DE,goog_c07,3635,25,18.19,22,5,2,0,0.0,0.00688,0.0,0.0,,0.7276,0.0,attributed,post_fix
2024-04-03,Google,Performance Max,DE,goog_c08,2756,19,15.82,17,3,2,0,0.0,0.00689,0.0,0.0,,0.8326,0.0,attributed,post_fix
2024-04-03,Google,Performance Max,PT,goog_c07,969,15,12.67,12,2,1,1,134.7,0.01548,0.08333,10.6314,12.67,0.8447,0.5,attributed,post_fix
2024-04-03,Google,Performance Max,PT,goog_c08,878,13,10.41,11,2,1,1,134.7,0.01481,0.09091,12.9395,10.41,0.8008,0.5,attributed,post_fix
2024-04-03,Google,Performance Max,UK,goog_c07,4727,40,36.99,33,6,3,0,0.0,0.00846,0.0,0.0,,0.9248,0.0,attributed,post_fix
2024-04-03,Google,Performance Max,UK,goog_c08,5776,42,31.27,34,8,4,1,134.7,0.00727,0.02941,4.3076,31.27,0.7445,0.125,attributed,post_fix
2024-04-03,Google,Performance Max,US,goog_c07,34774,259,176.7,220,38,21,3,404.09,0.00745,0.01364,2.2869,58.9,0.6822,0.07895,attributed,post_fix
2024-04-03,Google,Performance Max,US,goog_c08,24365,193,159.37,171,34,20,1,134.7,0.00792,0.00585,0.8452,159.37,0.8258,0.02941,attributed,post_fix
2024-04-03,Google,Shopping,AU,goog_c05,1410,17,10.37,17,2,2,0,0.0,0.01206,0.0,0.0,,0.61,0.0,attributed,post_fix
2024-04-03,Google,Shopping,AU,goog_c06,1168,17,10.88,15,2,1,0,0.0,0.01455,0.0,0.0,,0.64,0.0,attributed,post_fix
2024-04-03,Google,Shopping,CA,goog_c05,1771,24,14.51,22,3,2,0,0.0,0.01355,0.0,0.0,,0.6046,0.0,attributed,post_fix
2024-04-03,Google,Shopping,CA,goog_c06,1588,23,14.7,21,2,2,0,0.0,0.01448,0.0,0.0,,0.6391,0.0,attributed,post_fix
2024-04-03,Google,Shopping,DE,goog_c05,1151,15,9.57,13,2,1,0,0.0,0.01303,0.0,0.0,,0.638,0.0,attributed,post_fix
2024-04-03,Google,Shopping,DE,goog_c06,1072,14,9.21,12,2,1,0,0.0,0.01306,0.0,0.0,,0.6579,0.0,attributed,post_fix
2024-04-03,Google,Shopping,PT,goog_c05,359,11,8.27,10,1,1,0,0.0,0.03064,0.0,0.0,,0.7518,0.0,attributed,post_fix
2024-04-03,Google,Shopping,PT,goog_c06,425,13,7.49,12,1,1,0,0.0,0.03059,0.0,0.0,,0.5762,0.0,attributed,post_fix
2024-04-03,Google,Shopping,UK,goog_c05,2409,31,21.93,26,4,3,1,134.7,0.01287,0.03846,6.1423,21.93,0.7074,0.25,attributed,post_fix
2024-04-03,Google,Shopping,UK,goog_c06,1899,28,20.01,23,3,2,0,0.0,0.01474,0.0,0.0,,0.7146,0.0,attributed,post_fix
2024-04-03,Google,Shopping,US,goog_c05,7908,113,79.43,102,15,11,2,269.4,0.01429,0.01961,3.3917,39.72,0.7029,0.13333,attributed,post_fix
2024-04-03,Google,Shopping,US,goog_c06,7931,135,92.21,115,14,12,1,134.7,0.01702,0.0087,1.4608,92.21,0.683,0.07143,attributed,post_fix
2024-04-03,Meta,Prospecting,AU,meta_c01,2146,22,8.94,20,3,1,0,0.0,0.01025,0.0,0.0,,0.4064,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,AU,meta_c02,1593,18,9.86,16,3,1,0,0.0,0.0113,0.0,0.0,,0.5478,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,AU,meta_c03,1038,11,4.77,9,2,1,0,0.0,0.0106,0.0,0.0,,0.4336,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,AU,meta_c04,995,11,4.41,9,1,0,0,0.0,0.01106,0.0,0.0,,0.4009,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,AU,meta_c05,687,7,2.91,7,1,0,0,0.0,0.01019,0.0,0.0,,0.4157,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,AU,meta_c06,592,6,2.74,5,1,0,0,0.0,0.01014,0.0,0.0,,0.4567,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,CA,meta_c01,1642,20,8.41,17,2,1,0,0.0,0.01218,0.0,0.0,,0.4205,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,CA,meta_c02,1604,18,8.69,16,2,1,0,0.0,0.01122,0.0,0.0,,0.4828,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,CA,meta_c03,873,10,4.26,9,2,1,0,0.0,0.01145,0.0,0.0,,0.426,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,CA,meta_c04,824,9,3.88,8,1,0,0,0.0,0.01092,0.0,0.0,,0.4311,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,CA,meta_c05,557,6,2.73,6,1,0,0,0.0,0.01077,0.0,0.0,,0.455,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,CA,meta_c06,629,6,2.39,5,1,0,0,0.0,0.00954,0.0,0.0,,0.3983,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,DE,meta_c01,1902,17,6.78,15,3,1,0,0.0,0.00894,0.0,0.0,,0.3988,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,DE,meta_c02,1304,13,6.33,12,2,1,0,0.0,0.00997,0.0,0.0,,0.4869,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,DE,meta_c03,713,7,3.25,6,1,0,0,0.0,0.00982,0.0,0.0,,0.4643,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,DE,meta_c04,578,6,3.07,5,1,0,0,0.0,0.01038,0.0,0.0,,0.5117,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,DE,meta_c05,514,5,2.08,4,1,0,0,0.0,0.00973,0.0,0.0,,0.416,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,DE,meta_c06,456,4,1.84,3,1,0,0,0.0,0.00877,0.0,0.0,,0.46,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,PT,meta_c01,472,11,4.77,11,3,3,3,404.09,0.02331,0.27273,84.7149,1.59,0.4336,1.0,attributed,post_fix
2024-04-03,Meta,Prospecting,PT,meta_c02,563,12,5.24,11,2,1,0,0.0,0.02131,0.0,0.0,,0.4367,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,PT,meta_c03,172,4,2.24,3,1,0,0,0.0,0.02326,0.0,0.0,,0.56,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,PT,meta_c04,208,5,2.37,5,1,0,0,0.0,0.02404,0.0,0.0,,0.474,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,PT,meta_c05,126,3,1.6,3,0,0,0,0.0,0.02381,0.0,0.0,,0.5333,,attributed,post_fix
2024-04-03,Meta,Prospecting,PT,meta_c06,130,3,1.36,3,0,0,0,0.0,0.02308,0.0,0.0,,0.4533,,attributed,post_fix
2024-04-03,Meta,Prospecting,UK,meta_c01,2303,27,13.14,24,4,2,1,134.7,0.01172,0.04167,10.2511,13.14,0.4867,0.25,attributed,post_fix
2024-04-03,Meta,Prospecting,UK,meta_c02,2382,27,12.68,25,4,2,1,134.7,0.01134,0.04,10.623,12.68,0.4696,0.25,attributed,post_fix
2024-04-03,Meta,Prospecting,UK,meta_c03,1425,16,7.16,14,3,1,0,0.0,0.01123,0.0,0.0,,0.4475,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,UK,meta_c04,844,10,5.75,9,1,0,0,0.0,0.01185,0.0,0.0,,0.575,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,UK,meta_c05,792,9,4.01,8,1,0,0,0.0,0.01136,0.0,0.0,,0.4456,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,UK,meta_c06,626,7,3.84,6,1,0,0,0.0,0.01118,0.0,0.0,,0.5486,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,US,meta_c01,11883,134,59.53,118,22,10,0,0.0,0.01128,0.0,0.0,,0.4443,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,US,meta_c02,12794,155,60.15,145,25,11,0,0.0,0.01212,0.0,0.0,,0.3881,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,US,meta_c03,4929,72,29.59,58,10,4,1,134.7,0.01461,0.01724,4.5522,29.59,0.411,0.1,attributed,post_fix
2024-04-03,Meta,Prospecting,US,meta_c04,4925,62,27.79,58,9,4,0,0.0,0.01259,0.0,0.0,,0.4482,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,US,meta_c05,2685,34,18.11,28,5,3,0,0.0,0.01266,0.0,0.0,,0.5326,0.0,attributed,post_fix
2024-04-03,Meta,Prospecting,US,meta_c06,2247,30,15.26,29,5,2,0,0.0,0.01335,0.0,0.0,,0.5087,0.0,attributed,post_fix
2024-04-03,Meta,Retargeting,AU,meta_c01,328,7,4.32,6,1,1,0,0.0,0.02134,0.0,0.0,,0.6171,0.0,attributed,post_fix
2024-04-03,Meta,Retargeting,AU,meta_c02,320,7,3.9,6,1,1,0,0.0,0.02188,0.0,0.0,,0.5571,0.0,attributed,post_fix
2024-04-03,Meta,Retargeting,AU,meta_c03,98,2,1.6,2,0,0,0,0.0,0.02041,0.0,0.0,,0.8,,attributed,post_fix
2024-04-03,Meta,Retargeting,AU,meta_c04,84,2,1.35,2,0,0,0,0.0,0.02381,0.0,0.0,,0.675,,attributed,post_fix
2024-04-03,Meta,Retargeting,AU,meta_c05,44,1,0.9,1,0,0,0,0.0,0.02273,0.0,0.0,,0.9,,attributed,post_fix
2024-04-03,Meta,Retargeting,AU,meta_c06,91,2,0.74,2,0,0,0,0.0,0.02198,0.0,0.0,,0.37,,attributed,post_fix
2024-04-03,Meta,Retargeting,CA,meta_c01,441,10,5.27,9,1,1,0,0.0,0.02268,0.0,0.0,,0.527,0.0,attributed,post_fix
2024-04-03,Meta,Retargeting,CA,meta_c02,382,9,4.66,7,1,1,0,0.0,0.02356,0.0,0.0,,0.5178,0.0,attributed,post_fix
